Tiempo,Precio promedio
2011-01-31,17.62325
2011-02-28,17.55525
2011-03-31,15.642750000000001
2011-04-30,13.738999999999999
2011-05-31,12.45325
2011-06-30,12.0495
2011-07-31,11.55125
2011-08-31,11.82775
2011-09-30,12.40925
2011-10-31,13.03725
2011-11-30,15.065999999999999
2011-12-31,15.439250000000001
2012-01-31,12.951249999999998
2012-02-29,13.0575
2012-03-31,11.836749999999999
2012-04-30,12.359
2012-05-31,13.71475
2012-06-30,14.2925
2012-07-31,14.091
2012-08-31,17.13325
2012-09-30,19.19325
2012-10-31,17.22425
2012-11-30,16.26175
2012-12-31,13.812999999999999
2013-01-31,13.592500000000001
2013-02-28,13.153
2013-03-31,13.785
2013-04-30,13.983500000000001
2013-05-31,14.288749999999999
2013-06-30,14.02725
2013-07-31,13.78825
2013-08-31,16.636000000000003
2013-09-30,17.2665
2013-10-31,18.87025
2013-11-30,19.45225
2013-12-31,16.6535
2014-01-31,17.166249999999998
2014-02-28,20.49625
2014-03-31,16.07275
2014-04-30,17.3455
2014-05-31,17.134999999999998
2014-06-30,13.01525
2014-07-31,13.4475
2014-08-31,15.07075
2014-09-30,15.6625
2014-10-31,15.963
2014-11-30,15.020249999999999
2014-12-31,15.071250000000001
2015-01-31,22.36625
2015-02-28,21.6505
2015-03-31,14.40225
2015-04-30,14.4325
2015-05-31,16.348
2015-06-30,15.0575
2015-07-31,15.475999999999999
2015-08-31,16.764
2015-09-30,17.06225
2015-10-31,16.79475
2015-11-30,16.4495
2015-12-31,14.291999999999998
2016-01-31,17.538
2016-02-29,20.7535
2016-03-31,18.13175
2016-04-30,16.24525
2016-05-31,16.6095
2016-06-30,16.326249999999998
2016-07-31,15.302000000000001
2016-08-31,17.0945
2016-09-30,19.0065
2016-10-31,19.48325
2016-11-30,20.9895
2016-12-31,17.50325
2017-01-31,16.695249999999998
2017-02-28,16.525
2017-03-31,16.17275
2017-04-30,16.48875
2017-05-31,17.22425
2017-06-30,17.46525
2017-07-31,19.067500000000003
2017-08-31,22.60525
2017-09-30,21.253
2017-10-31,19.768
2017-11-30,20.918
2017-12-31,20.68675
2018-01-31,21.31475
2018-02-28,23.1395
2018-03-31,19.86275
2018-04-30,22.175
2018-05-31,23.58225
2018-06-30,20.67925
2018-07-31,20.595
