Tiempo,Precio promedio
2011-01-31,4.88025
2011-02-28,4.839
2011-03-31,4.812749999999999
2011-04-30,4.92475
2011-05-31,5.0015
2011-06-30,4.96375
2011-07-31,4.9285
2011-08-31,4.9357500000000005
2011-09-30,4.9585
2011-10-31,4.8469999999999995
2011-11-30,4.8805
2011-12-31,5.13525
2012-01-31,5.2105
2012-02-29,5.30475
2012-03-31,5.29925
2012-04-30,5.313000000000001
2012-05-31,5.2325
2012-06-30,5.244
2012-07-31,5.23025
2012-08-31,5.2165
2012-09-30,5.1625
2012-10-31,5.1899999999999995
2012-11-30,5.1884999999999994
2012-12-31,5.228
2013-01-31,5.27175
2013-02-28,5.3447499999999994
2013-03-31,5.3825
2013-04-30,5.39625
2013-05-31,5.38775
2013-06-30,5.3995
2013-07-31,5.343999999999999
2013-08-31,5.35225
2013-09-30,5.29275
2013-10-31,5.3305
2013-11-30,5.3645
2013-12-31,5.343999999999999
2014-01-31,5.435499999999999
2014-02-28,5.45525
2014-03-31,5.365
2014-04-30,5.388
2014-05-31,5.52775
2014-06-30,5.524
2014-07-31,5.41525
2014-08-31,5.436999999999999
2014-09-30,5.4875
2014-10-31,5.560499999999999
2014-11-30,5.61275
2014-12-31,5.57025
2015-01-31,5.5785
2015-02-28,5.4835
2015-03-31,5.30975
2015-04-30,5.31175
2015-05-31,5.405749999999999
2015-06-30,5.463
2015-07-31,5.6535
2015-08-31,5.63225
2015-09-30,5.617
2015-10-31,5.6282499999999995
2015-11-30,5.6585
2015-12-31,5.7795000000000005
2016-01-31,5.83575
2016-02-29,5.754
2016-03-31,5.718999999999999
2016-04-30,5.6965
2016-05-31,5.76775
2016-06-30,5.6705
2016-07-31,5.731
2016-08-31,5.737
2016-09-30,5.8015
2016-10-31,5.89
2016-11-30,5.9955
2016-12-31,6.0515
2017-01-31,6.09725
2017-02-28,6.0755
2017-03-31,6.08275
2017-04-30,6.24
2017-05-31,6.2725
2017-06-30,6.2215
2017-07-31,6.20025
2017-08-31,6.21
2017-09-30,6.2197499999999994
2017-10-31,6.23925
2017-11-30,6.2305
2017-12-31,6.250500000000001
2018-01-31,6.2655
2018-02-28,6.27175
2018-03-31,6.32175
2018-04-30,6.30075
2018-05-31,6.31725
2018-06-30,6.3885
2018-07-31,6.48125
